"","park","guild","cycle","numplots","lat.rank","group","lower","upper","mean","cycle2","sign","guildsign"
"205","CATO","Herbaceous",3,49,22,"c3_Herbaceous",0.321700030332553,0.47229520432193,0.396357684538818,"3","0","Herbaceous_0"
"206","CATO","Shrub",1,49,22,"c1_Shrub",-0.0597451241492136,0.0975167461527152,0.0198978450142554,"1","0","Shrub_0"
"207","CATO","Shrub",2,49,22,"c2_Shrub",-0.0310194148503047,0.0874703072120805,0.0273015553319886,"2","0","Shrub_0"
"208","CATO","Shrub",3,49,22,"c3_Shrub",-0.0442313502365849,0.107314828654211,0.0347052656497218,"3","0","Shrub_0"
"209","CATO","Tree",1,49,22,"c1_Tree",-0.0766327340801023,0.0823310719183287,0.00313338915373,"1","0","Tree_0"
"210","CATO","Tree",2,49,22,"c2_Tree",-0.0570908084976901,0.0698499167274042,0.00574573891433368,"2","0","Tree_0"
"211","CATO","Tree",3,49,22,"c3_Tree",-0.0749125189185244,0.0879660048248741,0.00835808867493736,"3","0","Tree_0"
"212","FRHI","Graminoid",1,15,23,"c1_Graminoid",0.125702433109409,0.485958986223242,0.300001552012661,"1","0","Graminoid_0"
"213","FRHI","Graminoid",2,20,23,"c2_Graminoid",0.262552351332035,0.53240172669779,0.392604529645,"2","0","Graminoid_0"
"214","FRHI","Graminoid",3,20,23,"c3_Graminoid",0.329035877546924,0.653737448977226,0.485207507277339,"3","0","Graminoid_0"
"215","FRHI","Herbaceous",1,15,23,"c1_Herbaceous",0.52688121794044,0.894353090655571,0.704086594655507,"1","0","Herbaceous_0"
"216","FRHI","Herbaceous",2,20,23,"c2_Herbaceous",0.698298731556613,0.965680326751928,0.831051886765326,"2","0","Herbaceous_0"
"217","FRHI","Herbaceous",3,20,23,"c3_Herbaceous",0.796574188586907,1.11727790087319,0.958017178875145,"3","0","Herbaceous_0"
"218","FRHI","Shrub",1,15,23,"c1_Shrub",0.095251552895134,0.448728795283373,0.27616327513822,"1","0","Shrub_0"
"219","FRHI","Shrub",2,20,23,"c2_Shrub",0.26136348349436,0.539761288733931,0.400002861577481,"2","0","Shrub_0"
"220","FRHI","Shrub",3,20,23,"c3_Shrub",0.366591669615186,0.703156618168066,0.523842448016742,"3","0","Shrub_0"
"221","FRHI","Tree",1,15,23,"c1_Tree",-0.115234266399449,0.236095201066733,0.0619266821567036,"1","0","Tree_0"
"222","FRHI","Tree",2,20,23,"c2_Tree",-0.0504558703262937,0.211522415695677,0.0830819313492485,"2","0","Tree_0"
"223","FRHI","Tree",3,20,23,"c3_Tree",-0.0618595033471591,0.268466833919326,0.104237180541793,"3","0","Tree_0"
"224","FONE","Graminoid",1,15,24,"c1_Graminoid",-0.0747378009111845,0.171680403671212,0.0436209759538158,"1","0","Graminoid_0"
"225","FONE","Graminoid",2,20,24,"c2_Graminoid",-0.0538295457411406,0.138455412523143,0.0411950695043914,"2","0","Graminoid_0"
"226","FONE","Graminoid",3,20,24,"c3_Graminoid",-0.0768633645578376,0.153321202644462,0.038769163054967,"3","0","Graminoid_0"
"227","FONE","Herbaceous",1,15,24,"c1_Herbaceous",-0.060511760527897,0.184260111467322,0.0686104744943245,"1","0","Herbaceous_0"
"228","FONE","Herbaceous",2,20,24,"c2_Herbaceous",-0.0169505770423454,0.173738738040844,0.079578896409026,"2","0","Herbaceous_0"
"229","FONE","Herbaceous",3,20,24,"c3_Herbaceous",-0.0245989523847074,0.211112812640161,0.0905473183237275,"3","0","Herbaceous_0"
"230","FONE","Shrub",1,15,24,"c1_Shrub",0.273232898075478,0.514951085313702,0.392694419756685,"1","0","Shrub_0"
"231","FONE","Shrub",2,20,24,"c2_Shrub",0.387918493294067,0.575441715288688,0.479801462094447,"2","0","Shrub_0"
"232","FONE","Shrub",3,20,24,"c3_Shrub",0.450006586997205,0.68591532946855,0.56690850443221,"3","0","Shrub_0"
"233","GETT","Graminoid",1,32,25,"c1_Graminoid",0.166626084561893,0.437688469206317,0.297592781170197,"1","1","Graminoid_1"
"234","GETT","Graminoid",2,33,25,"c2_Graminoid",0.303289332451909,0.495303190926351,0.394284425000283,"2","1","Graminoid_1"
"235","GETT","Graminoid",3,33,25,"c3_Graminoid",0.352639789398687,0.624908574689119,0.490976068830369,"3","1","Graminoid_1"
"236","GETT","Herbaceous",1,32,25,"c1_Herbaceous",0.0956709120919885,0.360078406285073,0.23023735303771,"1","0","Herbaceous_0"
"237","GETT","Herbaceous",2,33,25,"c2_Herbaceous",0.201145406871003,0.412890889316224,0.309235297225865,"2","0","Herbaceous_0"
"238","GETT","Herbaceous",3,33,25,"c3_Herbaceous",0.257104706288975,0.518512594102955,0.38823324141402,"3","0","Herbaceous_0"
"239","GETT","Shrub",1,32,25,"c1_Shrub",0.912616496572033,1.1716421659334,1.04321628069806,"1","1","Shrub_1"
"240","GETT","Shrub",2,33,25,"c2_Shrub",1.10752552566733,1.3034295762326,1.20576149566823,"2","1","Shrub_1"
"241","GETT","Shrub",3,33,25,"c3_Shrub",1.24170571223648,1.49235663011154,1.36830671063841,"3","1","Shrub_1"
"242","GETT","Tree",1,32,25,"c1_Tree",-0.098776857111898,0.17640213414557,0.0329106169042155,"1","0","Tree_0"
"243","GETT","Tree",2,33,25,"c2_Tree",-0.0314858630872709,0.157811687321715,0.0603977038225368,"2","0","Tree_0"
"244","GETT","Tree",3,33,25,"c3_Tree",-0.0387164814210157,0.230638989178475,0.0878847907408581,"3","0","Tree_0"
"245","VAFO","Graminoid",1,28,26,"c1_Graminoid",0.337146754688375,0.66045574989114,0.500936466759008,"1","0","Graminoid_0"
"246","VAFO","Graminoid",2,28,26,"c2_Graminoid",0.379917497938025,0.649695262497093,0.516225762405497,"2","0","Graminoid_0"
"247","VAFO","Graminoid",3,28,26,"c3_Graminoid",0.368141771372225,0.691305796412147,0.531515058051986,"3","0","Graminoid_0"
"248","VAFO","Herbaceous",1,28,26,"c1_Herbaceous",0.101250469971022,0.428568176552818,0.263846081766626,"1","0","Herbaceous_0"
"249","VAFO","Herbaceous",2,28,26,"c2_Herbaceous",0.240923574868732,0.515002359223594,0.377062274315585,"2","0","Herbaceous_0"
"250","VAFO","Herbaceous",3,28,26,"c3_Herbaceous",0.323190174783554,0.663092448120523,0.490278466864544,"3","0","Herbaceous_0"
"251","VAFO","Shrub",1,28,26,"c1_Shrub",0.00490150073628785,0.334225877146767,0.164709857730142,"1","1","Shrub_1"
"252","VAFO","Shrub",2,28,26,"c2_Shrub",0.25780942890798,0.52745572721425,0.394343557919985,"2","1","Shrub_1"
"253","VAFO","Shrub",3,28,26,"c3_Shrub",0.461984656575491,0.775274370161297,0.623977258109828,"3","1","Shrub_1"
"254","VAFO","Tree",1,28,26,"c1_Tree",-0.103023207583275,0.212239569098174,0.0501634306662512,"1","0","Tree_0"
"255","VAFO","Tree",2,28,26,"c2_Tree",-0.0370623746887223,0.230907655845371,0.0964772155715167,"2","0","Tree_0"
"256","VAFO","Tree",3,28,26,"c3_Tree",-0.0241959052849289,0.308922627144212,0.142791000476782,"3","0","Tree_0"
"257","HOFU","Graminoid",1,16,27,"c1_Graminoid",0.257063356269935,0.761120231419097,0.507605104049329,"1","0","Graminoid_0"
"258","HOFU","Graminoid",2,16,27,"c2_Graminoid",0.328745697935379,0.732094453872579,0.533250131393702,"2","0","Graminoid_0"
"259","HOFU","Graminoid",3,16,27,"c3_Graminoid",0.301988933805407,0.822037415529696,0.558895158738075,"3","0","Graminoid_0"
"260","HOFU","Herbaceous",1,16,27,"c1_Herbaceous",-0.06870652319694,0.461262084571296,0.214507762072555,"1","0","Herbaceous_0"
"261","HOFU","Herbaceous",2,16,27,"c2_Herbaceous",-0.0326315516657704,0.380017379939885,0.177179217575048,"2","0","Herbaceous_0"
"262","HOFU","Herbaceous",3,16,27,"c3_Herbaceous",-0.124858530464497,0.401790783729861,0.139850673077542,"3","0","Herbaceous_0"
"263","HOFU","Shrub",1,16,27,"c1_Shrub",0.183817902160718,0.720630300106321,0.45294897525497,"1","0","Shrub_0"
"264","HOFU","Shrub",2,16,27,"c2_Shrub",0.467122007998905,0.868587548689028,0.668565848786477,"2","0","Shrub_0"
"265","HOFU","Shrub",3,16,27,"c3_Shrub",0.624321471420904,1.15213889601217,0.884182722317984,"3","0","Shrub_0"
"266","JOFL","Graminoid",1,9,28,"c1_Graminoid",-0.00908115040920526,0.23562576823084,0.111184304877377,"1","0","Graminoid_0"
"267","JOFL","Graminoid",2,12,28,"c2_Graminoid",0.00511322586972234,0.172162336321219,0.08938523846456,"2","0","Graminoid_0"
"268","JOFL","Graminoid",3,12,28,"c3_Graminoid",-0.0366704862435474,0.179585784447436,0.0675861720517435,"3","0","Graminoid_0"
"269","JOFL","Herbaceous",1,9,28,"c1_Herbaceous",-0.122003534718501,0.125945727867928,0.00465960826800709,"1","0","Herbaceous_0"
"270","JOFL","Herbaceous",2,12,28,"c2_Herbaceous",-0.0625482964809471,0.0972876718470127,0.0153161755857217,"2","0","Herbaceous_0"
"271","JOFL","Herbaceous",3,12,28,"c3_Herbaceous",-0.0870666959843489,0.136862085738738,0.0259727429034362,"3","0","Herbaceous_0"
"272","JOFL","Shrub",1,9,28,"c1_Shrub",-0.0358769338529852,0.219312929993609,0.0900529764246228,"1","0","Shrub_0"
"273","JOFL","Shrub",2,12,28,"c2_Shrub",0.096263546104877,0.254582735198678,0.177246621202797,"2","0","Shrub_0"
"274","JOFL","Shrub",3,12,28,"c3_Shrub",0.157149114124874,0.378555760553689,0.26444026598097,"3","0","Shrub_0"
"275","ALPO","Graminoid",1,16,29,"c1_Graminoid",-0.11030948759908,0.210498738627405,0.0490680924870013,"1","0","Graminoid_0"
"276","ALPO","Graminoid",2,22,29,"c2_Graminoid",-0.0122966979246268,0.237059530558337,0.112305177469128,"2","0","Graminoid_0"
"277","ALPO","Graminoid",3,22,29,"c3_Graminoid",0.0295354855273715,0.32263358948258,0.175542262451255,"3","0","Graminoid_0"
"278","ALPO","Herbaceous",1,16,29,"c1_Herbaceous",-0.0103168540191468,0.308673772103923,0.149088453568672,"1","0","Herbaceous_0"
"279","ALPO","Herbaceous",2,22,29,"c2_Herbaceous",0.0393566709433266,0.287833511001042,0.164304302223097,"2","0","Herbaceous_0"
"280","ALPO","Herbaceous",3,22,29,"c3_Herbaceous",0.0406382849289565,0.323516292657618,0.179520150877522,"3","0","Herbaceous_0"
"281","ALPO","Shrub",1,16,29,"c1_Shrub",-0.127699137489625,0.186479176003727,0.0269890730171055,"1","0","Shrub_0"
"282","ALPO","Shrub",2,22,29,"c2_Shrub",-0.026258671722473,0.218553913978034,0.100905604705308,"2","0","Shrub_0"
"283","ALPO","Shrub",3,22,29,"c3_Shrub",0.0285890853473681,0.316394664773632,0.174822136393511,"3","0","Shrub_0"
"284","MORR","Graminoid",1,28,30,"c1_Graminoid",0.153666876810506,0.612961691798075,0.382911631698278,"1","0","Graminoid_0"
"285","MORR","Graminoid",2,28,30,"c2_Graminoid",0.153237452177851,0.517896404612449,0.33849255384819,"2","0","Graminoid_0"
"286","MORR","Graminoid",3,28,30,"c3_Graminoid",0.0557833556943316,0.517113357832696,0.294073475998102,"3","0","Graminoid_0"
"287","MORR","Herbaceous",1,28,30,"c1_Herbaceous",0.363045568256229,0.807226408742476,0.57239192721316,"1","0","Herbaceous_0"
"288","MORR","Herbaceous",2,28,30,"c2_Herbaceous",0.236172519951,0.607000947569726,0.412787621259478,"2","0","Herbaceous_0"
"289","MORR","Herbaceous",3,28,30,"c3_Herbaceous",0.0310030242701561,0.496696107457842,0.253183315305796,"3","0","Herbaceous_0"
"290","MORR","Shrub",1,28,30,"c1_Shrub",0.89340160442565,1.33562759995087,1.11510919223065,"1","1","Shrub_1"
"291","MORR","Shrub",2,28,30,"c2_Shrub",1.20897057894448,1.56590040993841,1.38064044997335,"2","1","Shrub_1"
"292","MORR","Shrub",3,28,30,"c3_Shrub",1.43310560260668,1.86716735828961,1.64617170771606,"3","1","Shrub_1"
"293","MORR","Tree",1,28,30,"c1_Tree",-0.219800018898725,0.248833245652788,0.0246608696622493,"1","0","Tree_0"
"294","MORR","Tree",2,28,30,"c2_Tree",-0.133974094142506,0.222804202679788,0.0521102324871143,"2","0","Tree_0"
"295","MORR","Tree",3,28,30,"c3_Tree",-0.133657250725947,0.285778962412557,0.0795595953119793,"3","0","Tree_0"
"296","SAHI","Herbaceous",1,4,31,"c1_Herbaceous",-0.259096320781269,0.581100128070678,0.166863305799504,"1","0","Herbaceous_0"
"297","SAHI","Herbaceous",2,4,31,"c2_Herbaceous",-0.0532695222078784,0.468031504179244,0.202219143261297,"2","0","Herbaceous_0"
"298","SAHI","Herbaceous",3,4,31,"c3_Herbaceous",-0.169871128092902,0.665500086851665,0.237574980723091,"3","0","Herbaceous_0"
"299","SAHI","Shrub",1,4,31,"c1_Shrub",0.390789965564264,1.21210801299346,0.793578033855527,"1","0","Shrub_0"
"300","SAHI","Shrub",2,4,31,"c2_Shrub",0.668519903982819,1.18734896803325,0.93091515098129,"2","0","Shrub_0"
"301","SAHI","Shrub",3,4,31,"c3_Shrub",0.660764302773866,1.44864315380382,1.06825226810705,"3","0","Shrub_0"
"302","SAHI","Tree",1,4,31,"c1_Tree",-0.032651904018951,0.812971440521877,0.376492342993473,"1","0","Tree_0"
"303","SAHI","Tree",2,4,31,"c2_Tree",0.0187001900105373,0.56338793227777,0.290323375096469,"2","0","Tree_0"
"304","SAHI","Tree",3,4,31,"c3_Tree",-0.223858452460014,0.605893848174692,0.204154407199466,"3","0","Tree_0"
"305","DEWA","Graminoid",1,76,32,"c1_Graminoid",0.0903897736374334,0.280771015253744,0.186009259948355,"1","0","Graminoid_0"
"306","DEWA","Graminoid",2,102,32,"c2_Graminoid",0.104848910110236,0.270864408776486,0.186448533760622,"2","0","Graminoid_0"
"307","DEWA","Graminoid",3,102,32,"c3_Graminoid",0.0975630574146381,0.280178863674994,0.186887807572889,"3","0","Graminoid_0"
"308","DEWA","Herbaceous",1,76,32,"c1_Herbaceous",0.28472596968735,0.493096130749755,0.387644145990465,"1","0","Herbaceous_0"
"309","DEWA","Herbaceous",2,102,32,"c2_Herbaceous",0.324107142129233,0.497804298455619,0.409780397146248,"2","0","Herbaceous_0"
"310","DEWA","Herbaceous",3,102,32,"c3_Herbaceous",0.329022846591703,0.526712788587659,0.431916648302031,"3","0","Herbaceous_0"
"311","DEWA","Shrub",1,76,32,"c1_Shrub",0.215453115747145,0.419469919028484,0.320154375969292,"1","0","Shrub_0"
"312","DEWA","Shrub",2,102,32,"c2_Shrub",0.269314101013972,0.435005571848195,0.35419013852333,"2","0","Shrub_0"
"313","DEWA","Shrub",3,102,32,"c3_Shrub",0.288723247548687,0.480898689892826,0.388225901077368,"3","0","Shrub_0"
"314","WEFA","Graminoid",1,10,33,"c1_Graminoid",-0.302876966105471,0.274951860761101,-0.00916814230554043,"1","0","Graminoid_0"
"315","WEFA","Graminoid",2,10,33,"c2_Graminoid",-0.218243472085965,0.262154890018107,0.0241413202151731,"2","0","Graminoid_0"
"316","WEFA","Graminoid",3,10,33,"c3_Graminoid",-0.244247588863931,0.367631726698336,0.0574507827358865,"3","0","Graminoid_0"
"317","WEFA","Herbaceous",1,10,33,"c1_Herbaceous",-0.109992673298309,0.435873900088726,0.171622061621199,"1","0","Herbaceous_0"
"318","WEFA","Herbaceous",2,10,33,"c2_Herbaceous",0.00733308850339779,0.490454800280533,0.256514888985608,"2","0","Herbaceous_0"
"319","WEFA","Herbaceous",3,10,33,"c3_Herbaceous",0.0520928647357592,0.610193537904723,0.341407716350017,"3","0","Herbaceous_0"
"320","WEFA","Shrub",1,10,33,"c1_Shrub",0.214131366609122,0.788318873971976,0.507238063062719,"1","0","Shrub_0"
"321","WEFA","Shrub",2,10,33,"c2_Shrub",0.379946844829429,0.853913655336672,0.617336090612681,"2","0","Shrub_0"
"322","WEFA","Shrub",3,10,33,"c3_Shrub",0.437716167973832,1.02802348280535,0.727434118162642,"3","0","Shrub_0"
"323","WEFA","Tree",1,10,33,"c1_Tree",-0.273630632336998,0.30134288847742,0.0149313235111464,"1","0","Tree_0"
"324","WEFA","Tree",2,10,33,"c2_Tree",-0.230306896624857,0.246587820229591,0.0189984915309266,"2","0","Tree_0"
"325","WEFA","Tree",3,10,33,"c3_Tree",-0.272343032732968,0.309681371326652,0.0230656595507067,"3","0","Tree_0"
"326","ROVA","Graminoid",1,40,34,"c1_Graminoid",-0.0457396359655198,0.120842922557565,0.0388522098573702,"1","0","Graminoid_0"
"327","ROVA","Graminoid",2,40,34,"c2_Graminoid",-0.00757954817020938,0.113682903757301,0.0528438680738159,"2","0","Graminoid_0"
"328","ROVA","Graminoid",3,40,34,"c3_Graminoid",-0.0119415054620366,0.146792185820643,0.0668355262902615,"3","0","Graminoid_0"
"329","ROVA","Herbaceous",1,40,34,"c1_Herbaceous",0.280585437274014,0.444397087303128,0.362531545144971,"1","0","Herbaceous_0"
"330","ROVA","Herbaceous",2,40,34,"c2_Herbaceous",0.279676327611874,0.404298443020324,0.340918783272367,"2","0","Herbaceous_0"
"331","ROVA","Herbaceous",3,40,34,"c3_Herbaceous",0.235085902405849,0.399062769983306,0.319306021399763,"3","0","Herbaceous_0"
"332","ROVA","Shrub",1,40,34,"c1_Shrub",0.0528809386868571,0.218736320446492,0.136005935320944,"1","0","Shrub_0"
"333","ROVA","Shrub",2,40,34,"c2_Shrub",0.119723978849475,0.242927891178977,0.182621480408521,"2","0","Shrub_0"
"334","ROVA","Shrub",3,40,34,"c3_Shrub",0.148338603747721,0.302354204891644,0.229237025496098,"3","0","Shrub_0"
"335","ROVA","Tree",1,40,34,"c1_Tree",0.0763014753885772,0.235918179323957,0.156589940725571,"1","0","Tree_0"
"336","ROVA","Tree",2,40,34,"c2_Tree",0.113420420573804,0.23316715912142,0.172656773961622,"2","0","Tree_0"
"337","ROVA","Tree",3,40,34,"c3_Tree",0.111603917410129,0.265294820432804,0.188723607197673,"3","0","Tree_0"
"338","MIMA","Herbaceous",1,20,35,"c1_Herbaceous",-0.0761455731970926,0.225623054837626,0.075849260581436,"1","0","Herbaceous_0"
"339","MIMA","Herbaceous",2,20,35,"c2_Herbaceous",-0.023520042750925,0.198661367949365,0.0882241982935158,"2","0","Herbaceous_0"
"340","MIMA","Herbaceous",3,20,35,"c3_Herbaceous",-0.0407538548003211,0.252535480581465,0.100599136005596,"3","0","Herbaceous_0"
"341","MIMA","Shrub",1,20,35,"c1_Shrub",0.851870142077253,1.1366340727508,0.993273548413066,"1","0","Shrub_0"
"342","MIMA","Shrub",2,20,35,"c2_Shrub",1.00481002223434,1.21758373773818,1.11030829811853,"2","0","Shrub_0"
"343","MIMA","Shrub",3,20,35,"c3_Shrub",1.07462509017852,1.38122038598208,1.227343047824,"3","0","Shrub_0"
"344","MIMA","Tree",1,20,35,"c1_Tree",-0.0152260784283607,0.287889266478782,0.133496899984102,"1","0","Tree_0"
"345","MIMA","Tree",2,20,35,"c2_Tree",0.0000404775829253293,0.211061077853696,0.107877342378069,"2","0","Tree_0"
"346","MIMA","Tree",3,20,35,"c3_Tree",-0.0639190217790071,0.238969016495327,0.082257784772036,"3","0","Tree_0"
"347","SARA","Herbaceous",1,31,36,"c1_Herbaceous",-0.0685937505191658,0.230910629560182,0.0762531422409576,"1","0","Herbaceous_0"
"348","SARA","Herbaceous",2,32,36,"c2_Herbaceous",0.0111405454770258,0.243493938128539,0.126790936895518,"2","0","Herbaceous_0"
"349","SARA","Herbaceous",3,32,36,"c3_Herbaceous",0.0426752212870694,0.319319386253269,0.177328731550078,"3","0","Herbaceous_0"
"350","SARA","Shrub",1,31,36,"c1_Shrub",0.689705375203067,0.9934151093465,0.841685960582542,"1","1","Shrub_1"
"351","SARA","Shrub",2,32,36,"c2_Shrub",0.866473312663793,1.1027745190517,0.985836029160008,"2","1","Shrub_1"
"352","SARA","Shrub",3,32,36,"c3_Shrub",0.991628801873602,1.27077319142316,1.12998609773747,"3","1","Shrub_1"
"353","SAGA","Shrub",1,21,37,"c1_Shrub",-0.000438863096225057,0.102926146026572,0.0511523340892057,"1","0","Shrub_0"
"354","SAGA","Shrub",2,21,37,"c2_Shrub",0.0224644018287618,0.107272153988334,0.0637125676215267,"2","0","Shrub_0"
"355","SAGA","Shrub",3,21,37,"c3_Shrub",0.0250066678943452,0.131529902475554,0.0762728011538478,"3","0","Shrub_0"
"356","SAGA","Tree",1,21,37,"c1_Tree",-0.0544731761149279,0.0512168054684386,-0.00288422773227361,"1","0","Tree_0"
"357","SAGA","Tree",2,21,37,"c2_Tree",-0.035746110889149,0.0526860394648215,0.00931438930591672,"2","0","Tree_0"
"358","SAGA","Tree",3,21,37,"c3_Tree",-0.0321409274987123,0.0788195410542361,0.0215130063441071,"3","0","Tree_0"
"359","MABI","Shrub",1,24,38,"c1",-0.0139973143775129,0.0326817025942785,0.00978994095333952,"1","0","Shrub_0"
"360","MABI","Shrub",2,24,38,"c2",0.00248305787190006,0.0377759448035861,0.0205675620365537,"2","0","Shrub_0"
"361","MABI","Shrub",3,24,38,"c3",0.00942201217399612,0.0557588271849474,0.0313451831197678,"3","0","Shrub_0"
"362","ACAD","Shrub",1,173,39,"c1",-0.00129969577654735,0.00126277544884308,-0.0000270743628278292,"1","0","Shrub_0"
"363","ACAD","Shrub",2,176,39,"c2",-0.000333126666187944,0.0017422059698857,0.000709601250013688,"2","0","Shrub_0"
"364","ACAD","Shrub",3,176,39,"c3",0.000108299452233467,0.00273828862484512,0.0014462768628552,"3","0","Shrub_0"
