network,park,plot_name,plot_number,x_coord,y_coord,year,cycle,plot.freq,ave.quad.r,avg.cover,quad.freq,qpct.freq,num.plot.spp
ERMN,BLUE,BLUE-099,99,500101,4156445,2015,3,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-298,298,502298,4545745,2012,2,0,0,0,0,0,0
ERMN,ALPO,ALPO-025,25,707829,4481027,2017,3,1,1.333333333,18.1,11,0.916666667,7
ERMN,DEWA,DEWA-026,26,517301,4571233,2016,3,1,1.916666667,10.275,12,1,8
ERMN,ALPO,ALPO-006,6,706713,4481771,2013,2,0,0,0,0,0,0
ERMN,ALPO,ALPO-065,65,715318,4476529,2017,3,1,3,69.03333333,12,1,8
ERMN,JOFL,JOFL-004,4,688718,4468651,2009,1,1,0,0,0,0,2
ERMN,NERI,NERI-249,249,504259,4186034,2016,3,1,0.166666667,0.016666667,2,0.166666667,3
ERMN,FONE,FONE-035,35,620420,4407222,2013,2,1,0,0,0,0,1
ERMN,NERI,NERI-142,142,492616,4191281,2008,1,1,0.5,0.666666667,6,0.5,3
ERMN,GARI,GARI-074,74,501630,4229836,2016,3,0,0,0,0,0,0
ERMN,NERI,NERI-252,252,507236,4186034,2008,1,0,0,0,0,0,0
ERMN,NERI,NERI-171,171,492616,4189783,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-210,210,509789,4551745,2017,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-367,367,494052,4538233,2013,2,1,0.166666667,1.466666667,2,0.166666667,2
ERMN,NERI,NERI-117,117,495996,4193526,2015,3,0,0,0,0,0,0
ERMN,FONE,FONE-035,35,620420,4407222,2009,1,1,0,0,0,0,2
ERMN,NERI,NERI-024,24,497498,4208527,2009,1,1,1,0.9,8,0.666666667,5
ERMN,DEWA,DEWA-019,19,516926,4571987,2010,1,1,0.833333333,10.675,7,0.583333333,7
ERMN,DEWA,DEWA-262,262,497428,4547993,2018,3,1,2.75,33.99166667,11,0.916666667,9
ERMN,FONE,FONE-018,18,619916,4407709,2014,2,1,1.166666667,4.9,7,0.583333333,9
ERMN,DEWA,DEWA-176,176,511681,4553989,2016,3,1,0.25,5.341666667,3,0.25,2
ERMN,FRHI,FRHI-030,30,591532,4402587,2012,2,1,2,54.40833333,11,0.916666667,7
ERMN,NERI,NERI-091,91,493755,4198018,2016,3,0,0,0,0,0,0
ERMN,NERI,NERI-072,72,497902,4200287,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-121,121,507175,4558489,2012,2,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,NERI,NERI-091,91,493755,4198018,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-087,87,510536,4563738,2017,3,1,1.25,31.375,10,0.833333333,7
ERMN,ALPO,ALPO-022,22,707177,4481010,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-205,205,499371,4188285,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-304,304,499668,4544964,2013,2,1,3.083333333,75.54166667,12,1,10
ERMN,DEWA,DEWA-167,167,504174,4553981,2016,3,1,0,0,0,0,1
ERMN,FRHI,FRHI-018,18,592367,4403359,2011,2,1,1.25,0.358333333,9,0.75,5
ERMN,NERI,NERI-064,64,496017,4201041,2012,2,1,0.5,1.9,6,0.5,2
ERMN,FRHI,FRHI-026,26,592165,4402832,2013,2,1,1.333333333,9.85,11,0.916666667,6
ERMN,GARI,GARI-206,206,504881,4226841,2014,2,0,0,0,0,0,0
ERMN,NERI,NERI-140,140,491119,4191284,2018,3,0,0,0,0,0,0
ERMN,BLUE,BLUE-134,134,499088,4154433,2015,3,1,2.25,7.416666667,12,1,12
ERMN,NERI,NERI-194,194,505746,4189030,2017,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-139,139,510928,4556980,2013,2,1,2.75,36.8,11,0.916666667,8
ERMN,NERI,NERI-065,65,497493,4201035,2014,2,1,0,0,0,0,1
ERMN,NERI,NERI-044,44,499376,4204777,2008,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-037,37,515050,4569732,2016,3,1,4.416666667,34.50833333,12,1,14
ERMN,JOFL,JOFL-023,23,688762,4467962,2014,2,1,0.5,7.25,6,0.5,5
ERMN,BLUE,BLUE-074,74,502103,4158424,2010,1,1,1.833333333,4.416666667,10,0.833333333,7
ERMN,BLUE,BLUE-074,74,502103,4158424,2014,2,1,3,12.41666667,12,1,5
ERMN,BLUE,BLUE-019,19,505085,4160925,2015,3,1,0.166666667,0.916666667,2,0.166666667,2
ERMN,NERI,NERI-274,274,498621,4182280,2018,3,0,0,0,0,0,0
ERMN,NERI,NERI-078,78,497497,4199531,2016,3,1,0,0,0,0,1
ERMN,NERI,NERI-062,62,499365,4201772,2016,3,0,0,0,0,0,0
ERMN,FRHI,FRHI-008,8,592256,4404090,2010,1,1,0.25,0.308333333,3,0.25,6
ERMN,NERI,NERI-230,230,509501,4187527,2009,1,1,0.083333333,0.125,1,0.083333333,1
ERMN,BLUE,BLUE-027,27,504471,4160680,2017,3,1,2.166666667,18.33333333,12,1,8
ERMN,ALPO,ALPO-036,36,708852,4480520,2015,3,1,0,0,0,0,1
ERMN,DEWA,DEWA-367,367,494052,4538233,2017,3,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,BLUE,BLUE-063,63,502728,4159171,2012,2,0,0,0,0,0,0
ERMN,NERI,NERI-276,276,497476,4181539,2009,1,0,0,0,0,0,0
ERMN,NERI,NERI-122,122,492617,4192776,2018,3,0,0,0,0,0,0
ERMN,NERI,NERI-086,86,496376,4198765,2017,3,1,0,0,0,0,2
ERMN,ALPO,ALPO-047,47,710190,4479272,2009,1,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-312,312,497062,4544238,2017,3,1,4,58.9,12,1,11
ERMN,DEWA,DEWA-121,121,507175,4558489,2016,3,1,0.083333333,0.008333333,1,0.083333333,3
ERMN,JOFL,JOFL-014,14,689158,4468360,2014,2,1,0.083333333,0.291666667,1,0.083333333,4
ERMN,FONE,FONE-012,12,620293,4407963,2009,1,1,1,21.35833333,7,0.583333333,5
ERMN,NERI,NERI-075,75,492993,4199536,2010,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-217,217,503431,4550983,2012,2,1,2.833333333,75.74166667,12,1,6
ERMN,NERI,NERI-118,118,496741,4193544,2011,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-154,154,498725,4152678,2012,2,1,0,0,0,0,1
ERMN,DEWA,DEWA-289,289,502679,4546502,2010,1,1,2.75,66.3,12,1,6
ERMN,DEWA,DEWA-096,96,513177,4562990,2015,3,1,2.916666667,76.95833333,12,1,8
ERMN,NERI,NERI-111,111,498622,4194291,2015,3,0,0,0,0,0,0
ERMN,FRHI,FRHI-034,34,592992,4402621,2009,1,1,0.5,0.733333333,6,0.5,4
ERMN,BLUE,BLUE-003,3,504349,4161433,2012,2,1,0,0,0,0,4
ERMN,FONE,FONE-038,38,621164,4407208,2010,1,1,0.5,2.466666667,6,0.5,5
ERMN,ALPO,ALPO-025,25,707829,4481027,2009,1,1,1.083333333,11.49166667,9,0.75,6
ERMN,NERI,NERI-157,157,494483,4190521,2013,2,1,0.416666667,0.441666667,4,0.333333333,3
ERMN,ALPO,ALPO-069,69,683224,4471760,2012,2,1,0.083333333,0.291666667,1,0.083333333,1
ERMN,ALPO,ALPO-041,41,709393,4480081,2008,1,0,0,0,0,0,0
ERMN,FRHI,FRHI-011,11,592162,4403837,2016,3,1,4.25,113.1,12,1,8
ERMN,ALPO,ALPO-062,62,715455,4476755,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-254,254,500797,4548718,2008,1,1,2.083333333,63.10833333,12,1,11
ERMN,DEWA,DEWA-162,162,510552,4554747,2018,3,1,2.583333333,69.8,12,1,8
ERMN,NERI,NERI-287,287,498987,4180082,2016,3,0,0,0,0,0,0
ERMN,ALPO,ALPO-072,72,682248,4471273,2008,1,0,0,0,0,0,0
ERMN,BLUE,BLUE-109,109,500352,4155941,2013,2,1,0.166666667,1.466666667,2,0.166666667,4
ERMN,NERI,NERI-148,148,498620,4191272,2009,1,1,0.583333333,2.408333333,5,0.416666667,4
ERMN,NERI,NERI-050,50,499749,4204027,2018,3,0,0,0,0,0,0
ERMN,FONE,FONE-028,28,620531,4407480,2015,3,1,0.5,0.616666667,6,0.5,4
ERMN,DEWA,DEWA-055,55,512390,4567498,2012,2,1,2.416666667,33.98333333,12,1,7
ERMN,FONE,FONE-043,43,620542,4406972,2008,1,1,0.166666667,0.133333333,2,0.166666667,3
ERMN,DEWA,DEWA-254,254,500797,4548718,2012,2,1,2.333333333,68.93333333,12,1,12
ERMN,NERI,NERI-215,215,511373,4188263,2010,1,1,0,0,0,0,2
ERMN,DEWA,DEWA-231,231,504546,4550223,2008,1,1,0.5,3.633333333,4,0.333333333,4
ERMN,BLUE,BLUE-030,30,502350,4160426,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-262,262,497428,4547993,2010,1,1,2.916666667,39.54166667,12,1,7
ERMN,DEWA,DEWA-008,8,515422,4573487,2008,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-092,92,510180,4562985,2011,2,1,0.583333333,2.691666667,4,0.333333333,7
ERMN,DEWA,DEWA-058,58,515407,4567510,2018,3,1,1,1.75,8,0.666666667,8
ERMN,DEWA,DEWA-227,227,500815,4550240,2010,1,1,2.25,27.48333333,12,1,9
ERMN,JOFL,JOFL-007,7,688854,4468574,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-217,217,503431,4550983,2008,1,1,2.333333333,60.39166667,12,1,5
ERMN,NERI,NERI-003,3,491872,4213778,2010,1,0,0,0,0,0,0
ERMN,ALPO,ALPO-009,9,707458,4481771,2011,2,0,0,0,0,0,0
ERMN,NERI,NERI-109,109,495624,4194287,2018,3,0,0,0,0,0,0
ERMN,BLUE,BLUE-137,137,498342,4153928,2008,1,1,0.25,0.708333333,3,0.25,3
ERMN,NERI,NERI-003,3,491872,4213778,2014,2,0,0,0,0,0,0
ERMN,FONE,FONE-014,14,620786,4407941,2011,2,1,0.333333333,4.6,3,0.25,2
ERMN,NERI,NERI-180,180,504619,4189788,2018,3,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2014,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-264,264,498927,4547976,2017,3,1,2.833333333,36.33333333,11,0.916666667,11
ERMN,DEWA,DEWA-214,214,501171,4550981,2010,1,0,0,0,0,0,0
ERMN,ALPO,ALPO-006,6,706713,4481771,2017,3,0,0,0,0,0,0
ERMN,JOFL,JOFL-008,8,688611,4468445,2013,2,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,GARI,GARI-020,20,496132,4231333,2018,3,1,0,0,0,0,1
ERMN,GARI,GARI-100,100,494894,4229316,2014,2,1,0,0,0,0,1
ERMN,FONE,FONE-030,30,621040,4407470,2010,1,1,0.333333333,4.6,4,0.333333333,2
ERMN,ALPO,ALPO-052,52,711845,4478048,2016,3,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,NERI,NERI-136,136,498245,4192028,2011,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-055,55,512390,4567498,2016,3,1,2.75,41.86666667,12,1,8
ERMN,DEWA,DEWA-390,390,488050,4535240,2011,2,0,0,0,0,0,0
ERMN,NERI,NERI-103,103,496744,4195033,2013,2,1,1.916666667,25.3,12,1,8
ERMN,DEWA,DEWA-178,178,503060,4553267,2009,1,1,0,0,0,0,2
ERMN,NERI,NERI-216,216,497510,4187535,2014,2,1,0,0,0,0,2
ERMN,FONE,FONE-035,35,620420,4407222,2017,3,1,0,0,0,0,1
ERMN,NERI,NERI-287,287,498987,4180082,2008,1,0,0,0,0,0,0
ERMN,NERI,NERI-030,30,497103,4206276,2015,3,1,0,0,0,0,1
ERMN,NERI,NERI-211,211,505364,4188287,2010,1,1,0.75,0.308333333,7,0.583333333,2
ERMN,NERI,NERI-174,174,495616,4189778,2013,2,1,1.5,10.88333333,10,0.833333333,7
ERMN,DEWA,DEWA-303,303,498990,4545017,2012,2,1,2.25,63.59166667,12,1,7
ERMN,DEWA,DEWA-304,304,499668,4544964,2017,3,0,0,0,0,0,0
ERMN,NERI,NERI-245,245,495247,4186030,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-289,289,502679,4546502,2014,2,1,2.25,64.7,11,0.916666667,7
ERMN,FRHI,FRHI-001,1,591649,4404336,2017,3,1,2.666666667,79.10833333,12,1,7
ERMN,DEWA,DEWA-381,381,491801,4536736,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-191,191,504171,4552481,2018,3,1,0.5,2.95,5,0.416666667,5
ERMN,DEWA,DEWA-280,280,502301,4547262,2014,2,1,0.166666667,0.016666667,2,0.166666667,3
ERMN,JOFL,JOFL-007,7,688854,4468574,2008,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-092,92,510180,4562985,2015,3,1,0.833333333,1.933333333,7,0.583333333,7
ERMN,NERI,NERI-031,31,499356,4206277,2010,1,1,0,0,0,0,1
ERMN,FRHI,FRHI-030,30,591532,4402587,2016,3,1,1.666666667,66.975,12,1,5
ERMN,JOFL,JOFL-004,4,688718,4468651,2013,2,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,DEWA,DEWA-212,212,499681,4550977,2012,2,0,0,0,0,0,0
ERMN,NERI,NERI-122,122,492617,4192776,2010,1,0,0,0,0,0,0
ERMN,BLUE,BLUE-071,71,502719,4158686,2018,3,1,0.25,0.025,3,0.25,3
ERMN,FONE,FONE-043,43,620542,4406972,2012,2,1,0.25,0.258333333,3,0.25,3
ERMN,NERI,NERI-303,303,508384,4174788,2012,2,1,0,0,0,0,2
ERMN,NERI,NERI-016,16,493371,4210782,2011,2,1,0.75,6.291666667,9,0.75,1
ERMN,FRHI,FRHI-001,1,591649,4404336,2009,1,1,2.083333333,55.6,12,1,5
ERMN,FONE,FONE-004,4,619916,4410216,2010,1,0,0,0,0,0,0
ERMN,NERI,NERI-050,50,499749,4204027,2014,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-027,27,511673,4570485,2013,2,1,0.166666667,0.016666667,2,0.166666667,2
ERMN,DEWA,DEWA-340,340,493302,4541238,2017,3,1,1.583333333,8.391666667,11,0.916666667,10
ERMN,FRHI,FRHI-011,11,592162,4403837,2008,1,1,2.833333333,18.03333333,12,1,7
ERMN,ALPO,ALPO-030,30,707459,4480771,2015,3,0,0,0,0,0,0
ERMN,BLUE,BLUE-003,3,504349,4161433,2008,1,1,0.083333333,0.008333333,1,0.083333333,5
ERMN,NERI,NERI-097,97,497116,4195785,2014,2,1,0.166666667,0.016666667,2,0.166666667,2
ERMN,FONE,FONE-029,29,620799,4407464,2010,1,1,1.25,13.8,11,0.916666667,5
ERMN,ALPO,ALPO-053,53,712084,4478009,2018,3,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-280,280,502301,4547262,2018,3,1,0.333333333,0.033333333,4,0.333333333,3
ERMN,NERI,NERI-203,203,497869,4188281,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-047,47,503119,4204777,2010,1,0,0,0,0,0,0
ERMN,NERI,NERI-044,44,499376,4204777,2016,3,0,0,0,0,0,0
ERMN,ALPO,ALPO-077,77,682353,4470016,2011,2,1,0.416666667,14.875,5,0.416666667,1
ERMN,JOFL,JOFL-010,10,688822,4468450,2008,1,0,0,0,0,0,0
ERMN,FRHI,FRHI-032,32,592545,4402594,2010,1,1,0.416666667,5.008333333,4,0.333333333,4
ERMN,DEWA,DEWA-027,27,511673,4570485,2017,3,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-188,188,501928,4552484,2011,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-174,174,510171,4553987,2008,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-006,6,518795,4574240,2008,1,1,1.75,8.925,12,1,8
ERMN,DEWA,DEWA-407,407,491059,4533739,2012,2,1,0.083333333,0.008333333,1,0.083333333,5
ERMN,NERI,NERI-065,65,497493,4201035,2018,3,1,0,0,0,0,2
ERMN,NERI,NERI-291,291,506496,4178534,2008,1,1,0,0,0,0,1
ERMN,FRHI,FRHI-018,18,592367,4403359,2015,3,1,1.833333333,4.516666667,10,0.833333333,7
ERMN,ALPO,ALPO-021,21,708212,4481253,2010,1,1,0,0,0,0,1
ERMN,NERI,NERI-179,179,503872,4189780,2012,2,0,0,0,0,0,0
ERMN,FONE,FONE-027,27,620290,4407458,2009,1,1,0.166666667,0.016666667,2,0.166666667,3
ERMN,DEWA,DEWA-197,197,509409,4552485,2014,2,0,0,0,0,0,0
ERMN,GARI,GARI-195,195,503000,4227582,2009,1,0,0,0,0,0,0
ERMN,NERI,NERI-180,180,504619,4189788,2014,2,0,0,0,0,0,0
ERMN,GARI,GARI-254,254,504502,4227601,2018,3,1,0.083333333,0.625,1,0.083333333,1
ERMN,BLUE,BLUE-047,47,504236,4160181,2012,2,1,2.166666667,10.48333333,12,1,7
ERMN,BLUE,BLUE-047,47,504236,4160181,2008,1,1,1.916666667,9.975,12,1,7
ERMN,FRHI,FRHI-037,37,591781,4402112,2011,2,1,1,0.333333333,8,0.666666667,5
ERMN,NERI,NERI-216,216,497510,4187535,2010,1,1,0,0,0,0,1
ERMN,NERI,NERI-133,133,495990,4192022,2013,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-030,30,502350,4160426,2016,3,1,0,0,0,0,1
ERMN,NERI,NERI-225,225,504238,4187524,2017,3,0,0,0,0,0,0
ERMN,ALPO,ALPO-053,53,712084,4478009,2014,2,1,0,0,0,0,2
ERMN,NERI,NERI-081,81,491076,4198764,2012,2,0,0,0,0,0,0
ERMN,NERI,NERI-171,171,492616,4189783,2016,3,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2009,1,0,0,0,0,0,0
ERMN,FRHI,FRHI-028,28,592665,4402837,2015,3,1,2.333333333,22.4,11,0.916666667,6
ERMN,NERI,NERI-289,289,498622,4179285,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-210,210,509789,4551745,2009,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-342,342,495555,4541236,2017,3,1,0.666666667,1.583333333,6,0.5,7
ERMN,DEWA,DEWA-048,48,512800,4568233,2016,3,1,0,0,0,0,1
ERMN,DEWA,DEWA-101,101,508677,4561486,2015,3,1,1.083333333,7.341666667,9,0.75,8
ERMN,DEWA,DEWA-254,254,500797,4548718,2016,3,1,3.25,44.01666667,12,1,13
ERMN,DEWA,DEWA-312,312,497062,4544238,2009,1,1,3.833333333,87.13333333,12,1,11
ERMN,GARI,GARI-060,60,509251,4230097,2008,1,1,1,0.5,8,0.666666667,5
ERMN,GARI,GARI-060,60,509251,4230097,2016,3,1,0.75,0.425,8,0.666666667,6
ERMN,DEWA,DEWA-155,155,503063,4554740,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-054,54,503864,4203283,2014,2,1,0,0,0,0,2
ERMN,GARI,GARI-023,23,495013,4231084,2010,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-191,191,504171,4552481,2010,1,1,0.833333333,3.816666667,8,0.666666667,5
ERMN,DEWA,DEWA-390,390,488050,4535240,2015,3,0,0,0,0,0,0
ERMN,FONE,FONE-006,6,621041,4408462,2009,1,1,1.083333333,60.65,11,0.916666667,4
ERMN,BLUE,BLUE-016,16,503852,4160934,2011,2,1,0,0,0,0,3
ERMN,NERI,NERI-205,205,499371,4188285,2014,2,0,0,0,0,0,0
ERMN,NERI,NERI-294,294,506120,4177785,2016,3,1,0,0,0,0,1
ERMN,NERI,NERI-040,40,503500,4205531,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-299,299,509119,4176279,2017,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-319,319,503040,4544243,2009,1,1,0.583333333,0.341666667,6,0.5,6
ERMN,NERI,NERI-274,274,498621,4182280,2014,2,0,0,0,0,0,0
ERMN,NERI,NERI-235,235,500119,4186843,2018,3,1,0.083333333,0.291666667,1,0.083333333,2
ERMN,FRHI,FRHI-011,11,592162,4403837,2012,2,1,3.333333333,36.28333333,12,1,11
ERMN,NERI,NERI-165,165,503501,4190542,2011,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-027,27,511673,4570485,2009,1,1,0,0,0,0,1
ERMN,FONE,FONE-027,27,620290,4407458,2013,2,1,0.166666667,0.133333333,2,0.166666667,3
ERMN,DEWA,DEWA-197,197,509409,4552485,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2017,3,1,0,0,0,0,5
ERMN,ALPO,ALPO-047,47,710190,4479272,2013,2,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,DEWA,DEWA-045,45,510552,4568234,2017,3,0,0,0,0,0,0
ERMN,FONE,FONE-029,29,620799,4407464,2014,2,1,1.583333333,19.75,11,0.916666667,4
ERMN,NERI,NERI-288,288,497130,4179274,2016,3,0,0,0,0,0,0
ERMN,GARI,GARI-121,121,498007,4229082,2017,3,1,0.25,0.141666667,2,0.166666667,4
ERMN,JOFL,JOFL-006,6,688774,4468558,2014,2,0,0,0,0,0,0
ERMN,ALPO,ALPO-041,41,709393,4480081,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-305,305,500420,4544987,2016,3,1,0.333333333,1.483333333,4,0.333333333,4
ERMN,DEWA,DEWA-351,351,495928,4540485,2009,1,0,0,0,0,0,0
ERMN,BLUE,BLUE-034,34,503361,4160427,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-019,19,496739,4210036,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-025,25,498255,4208532,2017,3,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,NERI,NERI-039,39,502748,4205518,2013,2,0,0,0,0,0,0
ERMN,GARI,GARI-252,252,503822,4228337,2016,3,0,0,0,0,0,0
ERMN,NERI,NERI-029,29,498999,4207049,2018,3,1,0,0,0,0,2
ERMN,FONE,FONE-004,4,619916,4410216,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-034,34,512058,4569744,2015,3,0,0,0,0,0,0
ERMN,FONE,FONE-039,39,621412,4407224,2016,3,1,1.583333333,53.3,12,1,5
ERMN,DEWA,DEWA-162,162,510552,4554747,2014,2,1,1.833333333,44.45,11,0.916666667,7
ERMN,DEWA,DEWA-214,214,501171,4550981,2018,3,0,0,0,0,0,0
ERMN,GARI,GARI-099,99,493847,4229335,2017,3,1,0.5,0.05,6,0.5,3
ERMN,FRHI,FRHI-036,36,591546,4402112,2018,3,1,1.25,2.891666667,9,0.75,6
ERMN,NERI,NERI-070,70,494865,4200280,2016,3,1,0.083333333,0.125,1,0.083333333,1
ERMN,DEWA,DEWA-101,101,508677,4561486,2011,2,1,0.333333333,1.483333333,4,0.333333333,6
ERMN,DEWA,DEWA-004,4,515806,4574240,2017,3,0,0,0,0,0,0
ERMN,NERI,NERI-078,78,497497,4199531,2012,2,1,0,0,0,0,1
ERMN,NERI,NERI-218,218,498999,4187532,2011,2,0,0,0,0,0,0
ERMN,NERI,NERI-252,252,507236,4186034,2012,2,1,0.083333333,0.291666667,1,0.083333333,1
ERMN,NERI,NERI-089,89,489986,4198035,2018,3,1,0,0,0,0,1
ERMN,NERI,NERI-240,240,506874,4186787,2013,2,0,0,0,0,0,0
ERMN,FRHI,FRHI-004,4,592396,4404302,2015,3,1,1,2.066666667,10,0.833333333,6
ERMN,ALPO,ALPO-077,77,682353,4470016,2015,3,1,0,0,0,0,1
ERMN,NERI,NERI-157,157,494483,4190521,2009,1,1,0.5,0.05,5,0.416666667,3
ERMN,FONE,FONE-041,41,620013,4406951,2011,2,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,DEWA,DEWA-111,111,509414,4559983,2018,3,1,1.166666667,7.283333333,9,0.75,8
ERMN,NERI,NERI-103,103,496744,4195033,2017,3,1,1.5,10.56666667,10,0.833333333,10
ERMN,DEWA,DEWA-233,233,506057,4550238,2011,2,1,0,0,0,0,1
ERMN,BLUE,BLUE-011,11,502355,4160941,2014,2,1,0.083333333,1.458333333,1,0.083333333,3
ERMN,FRHI,FRHI-032,32,592545,4402594,2018,3,1,1,3.85,9,0.75,4
ERMN,BLUE,BLUE-001,1,502724,4161676,2011,2,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,NERI,NERI-086,86,496376,4198765,2013,2,1,0,0,0,0,1
ERMN,DEWA,DEWA-077,77,514301,4565231,2017,3,1,3.666666667,25.23333333,12,1,9
ERMN,BLUE,BLUE-115,115,500674,4155647,2008,1,1,2,13.325,11,0.916666667,13
ERMN,FRHI,FRHI-024,24,591637,4402845,2009,1,1,2.333333333,31.29166667,12,1,8
ERMN,DEWA,DEWA-212,212,499681,4550977,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-228,228,502303,4550241,2015,3,0,0,0,0,0,0
ERMN,FRHI,FRHI-022,22,592521,4403089,2012,2,1,1.75,33.85833333,12,1,4
ERMN,NERI,NERI-129,129,491512,4192005,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-227,227,500815,4550240,2014,2,1,1.75,13.79166667,11,0.916666667,11
ERMN,DEWA,DEWA-285,285,498173,4546488,2009,1,1,1.583333333,18.75,10,0.833333333,7
ERMN,DEWA,DEWA-367,367,494052,4538233,2009,1,1,0,0,0,0,1
ERMN,DEWA,DEWA-222,222,507177,4550985,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-217,217,503431,4550983,2016,3,1,2.833333333,45.7,12,1,6
ERMN,DEWA,DEWA-386,386,490689,4536003,2014,2,0,0,0,0,0,0
ERMN,NERI,NERI-240,240,506874,4186787,2009,1,0,0,0,0,0,0
ERMN,BLUE,BLUE-013,13,503087,4160936,2011,2,1,0,0,0,0,2
ERMN,NERI,NERI-040,40,503500,4205531,2017,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-398,398,489944,4534488,2015,3,1,1.25,83.96666667,12,1,7
ERMN,DEWA,DEWA-359,359,491425,4539006,2011,2,1,1.583333333,94.59166667,12,1,9
ERMN,DEWA,DEWA-150,150,507171,4555487,2013,2,1,0.333333333,4.5,4,0.333333333,4
ERMN,NERI,NERI-274,274,498621,4182280,2010,1,0,0,0,0,0,0
ERMN,GARI,GARI-203,203,505006,4227089,2018,3,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2008,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-298,298,502298,4545745,2008,1,0,0,0,0,0,0
ERMN,FONE,FONE-006,6,621041,4408462,2017,3,1,1.166666667,69.46666667,12,1,3
ERMN,GARI,GARI-203,203,505006,4227089,2010,1,0,0,0,0,0,0
ERMN,ALPO,ALPO-059,59,713215,4477272,2010,1,1,0.166666667,0.133333333,2,0.166666667,4
ERMN,NERI,NERI-245,245,495247,4186030,2016,3,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-357,357,494798,4539733,2014,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-001,1,519540,4575748,2014,2,1,2.916666667,26.90833333,12,1,10
ERMN,DEWA,DEWA-210,210,509789,4551745,2013,2,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-273,273,505677,4547988,2008,1,1,0.416666667,6.891666667,4,0.333333333,2
ERMN,FRHI,FRHI-003,3,592163,4404352,2018,3,1,0.666666667,1.15,8,0.666666667,5
ERMN,BLUE,BLUE-147,147,499231,4153185,2018,3,1,0.5,6.666666667,5,0.416666667,3
ERMN,DEWA,DEWA-008,8,515422,4573487,2016,3,0,0,0,0,0,0
